file,S47_PH2:S47_SNARES,S47_PH2:STX3_SNARES,S47_PH2:SYB_SNARES,Syt:S47_SNARES:,Syt:STX3_SNARES:,Syt:SYB_SNARES:
fold_10_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,807.53,6.64,301.77
fold_11_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,646.39,0,375.31
fold_12_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,280.49,455.64,0
fold_13_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,179.82,34.11,0,12.03,485.55,0
fold_14_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,461.37,75.2,0,1096.9,0,65.86
fold_15_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,126.42,0,304.95
fold_16_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,798.78,176.78,0
fold_17_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,98.43,518.73,0
fold_18_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,385.23,223.23,0,1017,0,56.11
fold_19_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,428.16,16.21,462.75
fold_1_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,506.86,0,78.11
fold_20_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,486.71,0,48.72
fold_21_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,180.78,167.39,0,253.36,0,0
fold_22_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,55.61,0,0,418.71,0,124.18
fold_23_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,348.55,0,241.85
fold_24_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,494.14,0,51.2
fold_25_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,856.65,8.11,0
fold_26_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,671.94,0,241.12
fold_27_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,50.78,177.9,0,475.97,0,63.44
fold_28_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,53.44,0,0,349.99,0,213.81
fold_29_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,246.54,113.39,0,134.87,537.66,0
fold_2_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,360.77,218.96,0,836.27,0,125.4
fold_30_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,6.77,0,0,413.07,393.03,0
fold_31_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,285.37,98.59,0,213.64,157.92,0
fold_32_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,573.2,0,114.58
fold_33_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,351.49,101.54,0,647.03,424.31,0
fold_34_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,433.41,403.81,0
fold_35_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,570.85,238.09,0
fold_36_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,209.83,0,958.73,0,0
fold_37_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,349.74,447.92,0
fold_38_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,73.91,0,0,194.26,316.6,0
fold_39_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,260.36,79.55,0,187.07,0,229.49
fold_3_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,275.82,0,44.37,197.95,0,237.1
fold_40_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,11.87,0,0,490.5,21.23,0
fold_41_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,513.46,0,103.5
fold_42_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,29.06,147.99,0
fold_43_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,335.3,0,26.4
fold_44_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,123.56,21.96,0,166.14,0,0
fold_45_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,309.44,0,0,507.29,203.77,0
fold_46_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,428.56,0,0
fold_48_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,530.16,42.33,378.98
fold_49_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,9.34,0,0,295.18,0,178.66
fold_4_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,424.41,0,216.11
fold_50_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,289.52,0,0
fold_5_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,214.55,143.74,0,487.21,0,199.22
fold_6_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,231.54,397.67,0
fold_7_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,48.6,0,0,592.78,31.31,0
fold_8_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,302.96,0,27.78,1139.4,37.66,212.12
fold_9_snap47_ntd_stx3_sn_syb2_sn_cpx_trun_syt1_c2ac2b_model_0.cif,0,0,0,214.96,0,0
fold_2025_05_22_15_23_1_model_0.cif,260.25,128.04,0,82.17,187.92,0
fold_2025_05_22_15_23_2_model_0.cif,0,0,0,669.06,0,103.26
fold_2025_05_22_15_23_3_model_0.cif,0,0,0,459.13,117.76,0
fold_2025_05_22_15_23_4_model_0.cif,63.93,0,0,232.97,0,325.55
fold_2025_05_22_15_23_5_model_0.cif,233.1,31.32,0,343.12,597.97,0
fold_2025_05_22_15_24_10_model_0.cif,0,0,0,276.59,263.12,0
fold_2025_05_22_15_24_11_model_0.cif,317.71,97.06,0,253.41,0,132.91
fold_2025_05_22_15_24_12_model_0.cif,0,0,0,854.68,522.1,0
fold_2025_05_22_15_24_13_model_0.cif,0,0,0,353.31,68.09,0
fold_2025_05_22_15_24_14_model_0.cif,0,0,0,643.71,0,434.09
fold_2025_05_22_15_24_15_model_0.cif,55.45,0,116.19,572.44,0,132.19
fold_2025_05_22_15_24_6_model_0.cif,0,0,0,324.88,0,0
fold_2025_05_22_15_24_7_model_0.cif,165.04,40.85,0,203.91,0,0
fold_2025_05_22_15_24_8_model_0.cif,306.56,0,51.08,996.31,315.78,1.79
fold_2025_05_22_15_24_9_model_0.cif,0,0,0,514.14,0,200.07
fold_2025_05_23_09_29_16_model_0.cif,0,0,0,71.32,283.55,0
fold_2025_05_23_09_29_17_model_0.cif,157.55,155.16,0,247.26,0,0
fold_2025_05_23_09_29_18_model_0.cif,0,0,0,341.46,0,127.94
fold_2025_05_23_09_29_19_model_0.cif,207.78,0,0,461.25,0,0
fold_2025_05_23_09_29_20_model_0.cif,237.68,3.98,0,93.81,543.75,0
fold_2025_05_23_09_30_21_model_0.cif,243.68,29.24,0,526.45,0,253.54
fold_2025_05_23_09_30_22_model_0.cif,28.58,0,0,747.45,0,0
fold_2025_05_23_09_30_23_model_0.cif,388.07,158.06,0,158.35,0,0
fold_2025_05_23_09_30_24_model_0.cif,0,0,0,825.85,539.92,0
fold_2025_05_23_09_30_25_model_0.cif,114.85,0,0,200.79,0,148.87
fold_2025_05_23_09_30_26_model_0.cif,386.29,86.6,0,287.54,0,0
fold_2025_05_23_09_30_27_model_0.cif,132.48,0,0,407.54,571.86,0
fold_2025_05_23_09_30_28_model_0.cif,356.28,113.54,0,171.67,573.86,0
fold_2025_05_23_09_30_29_model_0.cif,0,0,0,428.37,0,0
fold_2025_05_23_09_30_30_model_0.cif,0,0,0,210.67,0,0
fold_2025_05_27_10_59_31_model_0.cif,0,0,0,561.77,82.3,0
fold_2025_05_27_10_59_32_model_0.cif,341.12,206.81,0,88.33,0,0
fold_2025_05_27_10_59_33_model_0.cif,273.31,0,54.32,638.89,228.1,0
fold_2025_05_27_10_59_34_model_0.cif,187.52,38.85,0,545.54,0,138.93
fold_2025_05_27_10_59_35_model_0.cif,0,0,0,836.96,443.11,0
fold_2025_05_27_10_59_36_model_0.cif,0,0,0,0,23.94,0
fold_2025_05_27_10_59_37_model_0.cif,0,0,0,353.34,339.36,0
fold_2025_05_27_11_00_38_model_0.cif,0,0,0,474.04,0,356.38
fold_2025_05_27_11_00_39_model_0.cif,229.07,0,180.51,294.58,0,265.11
fold_2025_05_27_11_00_40_model_0.cif,0,0,0,759.88,95.86,141.41
fold_2025_05_27_11_00_41_model_0.cif,0,0,0,521.86,136.72,0
fold_2025_05_27_11_00_42_model_0.cif,501.71,116.77,0,1215.8,24.18,23.21
fold_2025_05_27_11_00_43_model_0.cif,0,0,0,72.07,442.07,0
fold_2025_05_27_11_00_44_model_0.cif,0,0,0,510.74,12.18,0
fold_2025_05_27_11_00_45_model_0.cif,0,0,0,335.54,0,0
fold_2025_05_27_11_00_46_model_0.cif,0,0,0,209.47,0,0
fold_2025_05_27_11_00_47_model_0.cif,0,0,0,155.13,0,3.37
fold_2025_05_27_11_00_48_model_0.cif,390.09,68.58,0,1005,17.67,12.26
fold_2025_05_27_11_00_49_model_0.cif,360.64,51.79,0,134.75,0,0
fold_2025_05_27_11_00_50_model_0.cif,279.34,0,0,37.68,0,257.29